file,time
2010-07-13T090002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-13T090008Z.193.image_lev1.fits.npz,187.2110013961792
2010-07-13T100002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-13T100008Z.193.image_lev1.fits.npz,187.87670493125916
2010-07-13T110002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-13T110008Z.193.image_lev1.fits.npz,180.78755927085876
2010-07-13T120002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-13T120008Z.193.image_lev1.fits.npz,169.87575316429138
2010-07-13T130002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-13T130008Z.193.image_lev1.fits.npz,174.1357192993164
2010-07-13T140002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-13T140008Z.193.image_lev1.fits.npz,172.12172555923462
2010-07-13T150002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-13T150008Z.193.image_lev1.fits.npz,171.52600193023682
2010-07-13T160002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-13T160008Z.193.image_lev1.fits.npz,197.56542944908142
2010-07-13T170002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-13T170008Z.193.image_lev1.fits.npz,187.56587195396423
2010-07-13T180002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-13T180008Z.193.image_lev1.fits.npz,187.66850590705872
2010-07-13T190002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-13T190008Z.193.image_lev1.fits.npz,188.36284112930298
2010-07-13T220002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-13T220008Z.193.image_lev1.fits.npz,172.99646544456482
2010-07-13T230002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-13T230008Z.193.image_lev1.fits.npz,171.1280918121338
2010-07-14T000002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-14T000008Z.193.image_lev1.fits.npz,178.96255540847778
2010-07-14T010002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-14T010008Z.193.image_lev1.fits.npz,180.00448870658875
2010-07-14T020002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-14T020008Z.193.image_lev1.fits.npz,182.28013038635254
2010-07-14T030002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-14T030008Z.193.image_lev1.fits.npz,183.5272994041443
2010-07-14T040002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-14T040008Z.193.image_lev1.fits.npz,178.9213469028473
2010-07-14T050002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-14T050008Z.193.image_lev1.fits.npz,173.67850995063782
2010-07-14T060002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-14T060008Z.193.image_lev1.fits.npz,174.538649559021
2010-07-14T070002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-14T070008Z.193.image_lev1.fits.npz,162.9852433204651
2010-07-14T080002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-14T080008Z.193.image_lev1.fits.npz,163.5166084766388
2010-07-14T090002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-14T090008Z.193.image_lev1.fits.npz,163.27700543403625
2010-07-14T100002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-14T100008Z.193.image_lev1.fits.npz,161.51522612571716
2010-07-14T110002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-14T110008Z.193.image_lev1.fits.npz,162.3628213405609
2010-07-14T120002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-14T120008Z.193.image_lev1.fits.npz,163.45651364326477
2010-07-14T230002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-14T230008Z.193.image_lev1.fits.npz,149.51254987716675
2010-07-15T000002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T000008Z.193.image_lev1.fits.npz,150.41008043289185
2010-07-15T010002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T010008Z.193.image_lev1.fits.npz,166.18275618553162
2010-07-15T020002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T020008Z.193.image_lev1.fits.npz,166.46652245521545
2010-07-15T030002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T030008Z.193.image_lev1.fits.npz,163.36239099502563
2010-07-15T040002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T040008Z.193.image_lev1.fits.npz,166.59552145004272
2010-07-15T050002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T050008Z.193.image_lev1.fits.npz,162.54527497291565
2010-07-15T060002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T060008Z.193.image_lev1.fits.npz,154.54564452171326
2010-07-15T070002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T070008Z.193.image_lev1.fits.npz,143.9037380218506
2010-07-15T080002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T080008Z.193.image_lev1.fits.npz,149.00442838668823
2010-07-15T090002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T090008Z.193.image_lev1.fits.npz,162.95638370513916
2010-07-15T100002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T100008Z.193.image_lev1.fits.npz,153.0591263771057
2010-07-15T110002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T110008Z.193.image_lev1.fits.npz,160.74729228019714
2010-07-15T120002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T120008Z.193.image_lev1.fits.npz,158.09994888305664
2010-07-15T190002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T190008Z.193.image_lev1.fits.npz,154.01416301727295
2010-07-15T230002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-15T230008Z.193.image_lev1.fits.npz,140.656587600708
2010-07-16T000002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T000008Z.193.image_lev1.fits.npz,141.75640654563904
2010-07-16T010002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T010008Z.193.image_lev1.fits.npz,144.88593101501465
2010-07-16T020002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T020008Z.193.image_lev1.fits.npz,154.64584589004517
2010-07-16T030002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T030008Z.193.image_lev1.fits.npz,145.62385392189026
2010-07-16T040002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T040008Z.193.image_lev1.fits.npz,145.83239698410034
2010-07-16T050002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T050008Z.193.image_lev1.fits.npz,136.44134378433228
2010-07-16T060002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T060008Z.193.image_lev1.fits.npz,148.92228412628174
2010-07-16T070002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T070008Z.193.image_lev1.fits.npz,147.0702784061432
2010-07-16T080002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T080008Z.193.image_lev1.fits.npz,149.06436896324158
2010-07-16T090002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T090008Z.193.image_lev1.fits.npz,142.91648292541504
2010-07-16T100002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T100008Z.193.image_lev1.fits.npz,171.38815140724182
2010-07-16T110002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T110008Z.193.image_lev1.fits.npz,149.02062392234802
2010-07-16T120002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T120008Z.193.image_lev1.fits.npz,147.93504691123962
2010-07-16T130002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T130008Z.193.image_lev1.fits.npz,164.28951334953308
2010-07-16T140002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T140008Z.193.image_lev1.fits.npz,188.49129986763
2010-07-16T150002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T150008Z.193.image_lev1.fits.npz,199.19787168502808
2010-07-16T160002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T160008Z.193.image_lev1.fits.npz,180.87909841537476
2010-07-16T170002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T170008Z.193.image_lev1.fits.npz,190.75568318367004
2010-07-16T180002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T180008Z.193.image_lev1.fits.npz,145.96654534339905
2010-07-16T190002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T190008Z.193.image_lev1.fits.npz,188.71681880950928
2010-07-16T200002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T200008Z.193.image_lev1.fits.npz,204.04887986183167
2010-07-16T220002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T220008Z.193.image_lev1.fits.npz,218.74487400054932
2010-07-16T230002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-16T230008Z.193.image_lev1.fits.npz,235.73667979240417
2010-07-17T000002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T000008Z.193.image_lev1.fits.npz,148.1877942085266
2010-07-17T010002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T010008Z.193.image_lev1.fits.npz,260.48219418525696
2010-07-17T020002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T020008Z.193.image_lev1.fits.npz,243.2734398841858
2010-07-17T030002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T030008Z.193.image_lev1.fits.npz,231.07184672355652
2010-07-17T040002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T040008Z.193.image_lev1.fits.npz,217.22386622428894
2010-07-17T050002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T050008Z.193.image_lev1.fits.npz,235.2369270324707
2010-07-17T060002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T060008Z.193.image_lev1.fits.npz,230.11463713645935
2010-07-17T070002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T070008Z.193.image_lev1.fits.npz,209.3655068874359
2010-07-17T080002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T080008Z.193.image_lev1.fits.npz,209.06228256225586
2010-07-17T090002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T090008Z.193.image_lev1.fits.npz,213.45217275619507
2010-07-17T100002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T100008Z.193.image_lev1.fits.npz,244.25014305114746
2010-07-17T110002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T110008Z.193.image_lev1.fits.npz,233.94563174247742
2010-07-17T120002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T120008Z.193.image_lev1.fits.npz,220.56248879432678
2010-07-17T130002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T130008Z.193.image_lev1.fits.npz,211.855623960495
2010-07-17T140002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T140008Z.193.image_lev1.fits.npz,197.89772486686707
2010-07-17T150002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T150008Z.193.image_lev1.fits.npz,197.15421319007874
2010-07-17T160002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T160008Z.193.image_lev1.fits.npz,198.39967799186707
2010-07-17T170002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T170008Z.193.image_lev1.fits.npz,207.6953580379486
2010-07-17T180002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T180008Z.193.image_lev1.fits.npz,200.60318183898926
2010-07-17T190002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T190008Z.193.image_lev1.fits.npz,195.5129532814026
2010-07-17T200002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T200008Z.193.image_lev1.fits.npz,191.50739312171936
2010-07-17T220002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T220008Z.193.image_lev1.fits.npz,192.087327003479
2010-07-17T230002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-17T230008Z.193.image_lev1.fits.npz,205.30817985534668
2010-07-18T000002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T000008Z.193.image_lev1.fits.npz,196.3920657634735
2010-07-18T010002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T010008Z.193.image_lev1.fits.npz,201.17710065841675
2010-07-18T020002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T020008Z.193.image_lev1.fits.npz,197.8275842666626
2010-07-18T030002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T030008Z.193.image_lev1.fits.npz,211.60668754577637
2010-07-18T040002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T040008Z.193.image_lev1.fits.npz,205.07775402069092
2010-07-18T050002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T050008Z.193.image_lev1.fits.npz,206.74743485450745
2010-07-18T060002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T060008Z.193.image_lev1.fits.npz,192.98401856422424
2010-07-18T070002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T070008Z.193.image_lev1.fits.npz,209.87461233139038
2010-07-18T080002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T080008Z.193.image_lev1.fits.npz,206.62155771255493
2010-07-18T090002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T090008Z.193.image_lev1.fits.npz,210.07575678825378
2010-07-18T100002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T100008Z.193.image_lev1.fits.npz,209.46789383888245
2010-07-18T110002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T110008Z.193.image_lev1.fits.npz,216.47206330299377
2010-07-18T120002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T120008Z.193.image_lev1.fits.npz,214.9483335018158
2010-07-18T130002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T130008Z.193.image_lev1.fits.npz,217.29885005950928
2010-07-18T140002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T140008Z.193.image_lev1.fits.npz,200.87910223007202
2010-07-18T150002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T150008Z.193.image_lev1.fits.npz,223.33886647224426
2010-07-18T160002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T160008Z.193.image_lev1.fits.npz,212.5949523448944
2010-07-18T170002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T170008Z.193.image_lev1.fits.npz,194.49057412147522
2010-07-18T180002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T180008Z.193.image_lev1.fits.npz,200.5346119403839
2010-07-18T190002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T190008Z.193.image_lev1.fits.npz,199.00471234321594
2010-07-18T200002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T200008Z.193.image_lev1.fits.npz,199.16077256202698
2010-07-18T220002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T220008Z.193.image_lev1.fits.npz,204.68746066093445
2010-07-18T230002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-18T230008Z.193.image_lev1.fits.npz,208.12973022460938
2010-07-19T000002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T000008Z.193.image_lev1.fits.npz,178.73624181747437
2010-07-19T010002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T010008Z.193.image_lev1.fits.npz,190.57517623901367
2010-07-19T020002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T020008Z.193.image_lev1.fits.npz,201.38824105262756
2010-07-19T030002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T030008Z.193.image_lev1.fits.npz,189.72448921203613
2010-07-19T040002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T040008Z.193.image_lev1.fits.npz,193.56099891662598
2010-07-19T050002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T050008Z.193.image_lev1.fits.npz,188.88966274261475
2010-07-19T060002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T060008Z.193.image_lev1.fits.npz,189.24992418289185
2010-07-19T070002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T070008Z.193.image_lev1.fits.npz,184.20908498764038
2010-07-19T080002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T080008Z.193.image_lev1.fits.npz,187.67742133140564
2010-07-19T090002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T090008Z.193.image_lev1.fits.npz,196.1891713142395
2010-07-19T100002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T100008Z.193.image_lev1.fits.npz,189.10177993774414
2010-07-19T110002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T110008Z.193.image_lev1.fits.npz,189.2952539920807
2010-07-19T120002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T120008Z.193.image_lev1.fits.npz,206.95110988616943
2010-07-19T130002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T130008Z.193.image_lev1.fits.npz,209.87453937530518
2010-07-19T140002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T140008Z.193.image_lev1.fits.npz,201.00454258918762
2010-07-19T150002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T150008Z.193.image_lev1.fits.npz,185.8193986415863
2010-07-19T160002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T160008Z.193.image_lev1.fits.npz,201.7721552848816
2010-07-19T170002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T170008Z.193.image_lev1.fits.npz,191.7590491771698
2010-07-19T180002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T180008Z.193.image_lev1.fits.npz,200.2970690727234
2010-07-19T190002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T190008Z.193.image_lev1.fits.npz,195.49309468269348
2010-07-19T200002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T200008Z.193.image_lev1.fits.npz,200.2270588874817
2010-07-19T220002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T220008Z.193.image_lev1.fits.npz,192.93853878974915
2010-07-19T230002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-19T230008Z.193.image_lev1.fits.npz,208.45346403121948
2010-07-20T000002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T000008Z.193.image_lev1.fits.npz,216.46450304985046
2010-07-20T010002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T010008Z.193.image_lev1.fits.npz,220.60465836524963
2010-07-20T020002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T020008Z.193.image_lev1.fits.npz,199.10640716552734
2010-07-20T030002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T030008Z.193.image_lev1.fits.npz,213.73360753059387
2010-07-20T040002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T040008Z.193.image_lev1.fits.npz,221.50328516960144
2010-07-20T050002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T050008Z.193.image_lev1.fits.npz,205.93159079551697
2010-07-20T060002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T060008Z.193.image_lev1.fits.npz,218.7892200946808
2010-07-20T070002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T070008Z.193.image_lev1.fits.npz,203.26861882209778
2010-07-20T080002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T080008Z.193.image_lev1.fits.npz,213.5123553276062
2010-07-20T090002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T090008Z.193.image_lev1.fits.npz,205.0340976715088
2010-07-20T100002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T100008Z.193.image_lev1.fits.npz,221.9581196308136
2010-07-20T110002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T110008Z.193.image_lev1.fits.npz,226.8986234664917
2010-07-20T120002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T120008Z.193.image_lev1.fits.npz,230.23624634742737
2010-07-20T130002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T130008Z.193.image_lev1.fits.npz,212.7634198665619
2010-07-20T140002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T140008Z.193.image_lev1.fits.npz,227.4898419380188
2010-07-20T150002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T150008Z.193.image_lev1.fits.npz,222.9293065071106
2010-07-20T160002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T160008Z.193.image_lev1.fits.npz,204.31917214393616
2010-07-20T170002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T170008Z.193.image_lev1.fits.npz,211.92342829704285
2010-07-20T180002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T180008Z.193.image_lev1.fits.npz,212.8840615749359
2010-07-20T190002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T190008Z.193.image_lev1.fits.npz,213.06538486480713
2010-07-20T200002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T200008Z.193.image_lev1.fits.npz,221.03275537490845
2010-07-20T220002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T220009Z.193.image_lev1.fits.npz,220.13385677337646
2010-07-20T230002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-20T230009Z.193.image_lev1.fits.npz,208.40145254135132
2010-07-21T000002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T000009Z.193.image_lev1.fits.npz,211.04574942588806
2010-07-21T010002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T010009Z.193.image_lev1.fits.npz,210.43343710899353
2010-07-21T020002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T020009Z.193.image_lev1.fits.npz,218.09412932395935
2010-07-21T030002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T030009Z.193.image_lev1.fits.npz,217.2953577041626
2010-07-21T040002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T040009Z.193.image_lev1.fits.npz,211.43287110328674
2010-07-21T050002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T050009Z.193.image_lev1.fits.npz,208.5429241657257
2010-07-21T060002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T060009Z.193.image_lev1.fits.npz,202.69472241401672
2010-07-21T070002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T070009Z.193.image_lev1.fits.npz,202.50052309036255
2010-07-21T080002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T080009Z.193.image_lev1.fits.npz,188.875732421875
2010-07-21T090002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T090009Z.193.image_lev1.fits.npz,191.84813976287842
2010-07-21T100002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T100009Z.193.image_lev1.fits.npz,200.54789757728577
2010-07-21T110002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T110009Z.193.image_lev1.fits.npz,201.0754189491272
2010-07-21T120002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T120009Z.193.image_lev1.fits.npz,193.55885481834412
2010-07-21T130002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T130009Z.193.image_lev1.fits.npz,192.8901789188385
2010-07-21T140002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T140009Z.193.image_lev1.fits.npz,192.280916929245
2010-07-21T150002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T150009Z.193.image_lev1.fits.npz,197.77603816986084
2010-07-21T160002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T160009Z.193.image_lev1.fits.npz,205.6700258255005
2010-07-21T170002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T170009Z.193.image_lev1.fits.npz,202.38233351707458
2010-07-21T180002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T180009Z.193.image_lev1.fits.npz,203.87598848342896
2010-07-21T190002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T190009Z.193.image_lev1.fits.npz,206.90606570243835
2010-07-21T200002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T200009Z.193.image_lev1.fits.npz,212.3665337562561
2010-07-21T220002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T220009Z.193.image_lev1.fits.npz,202.1683211326599
2010-07-21T230002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-21T230009Z.193.image_lev1.fits.npz,192.11798763275146
2010-07-22T000002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-22T000009Z.193.image_lev1.fits.npz,200.90428972244263
2010-07-22T010002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-22T010009Z.193.image_lev1.fits.npz,195.18245315551758
2010-07-22T020002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-22T020009Z.193.image_lev1.fits.npz,195.209308385849
2010-07-22T030002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-22T030009Z.193.image_lev1.fits.npz,200.1364357471466
2010-07-22T040002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-22T040009Z.193.image_lev1.fits.npz,201.96401596069336
2010-07-22T050002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-22T050009Z.193.image_lev1.fits.npz,192.23260307312012
2010-07-22T060002Z/ACWEconMapOld.aia.lev1_euv_12s.2010-07-22T060009Z.193.image_lev1.fits.npz,199.8034327030182
